Date,Adj Close
2008-10-09,22.45
2008-10-10,20.62
2008-10-13,21.83
2008-10-14,20.65
2008-10-15,19.45
2008-10-16,20.87
2008-10-17,20.69
2008-10-20,21.86
2008-10-21,21.62
2008-10-22,20.74
2008-10-23,20.72
2008-10-24,20.06
2008-10-27,19.0
2008-10-28,22.16
2008-10-29,21.02
2008-10-30,22.38
2008-10-31,22.61
2008-11-03,21.85
2008-11-04,22.75
2008-11-05,21.72
2008-11-06,20.85
2008-11-07,21.2
2008-11-10,20.95
2008-11-11,20.99
2008-11-12,20.42
2008-11-13,21.91
2008-11-14,20.91
2008-11-17,20.21
2008-11-18,21.19
2008-11-19,20.53
2008-11-20,20.39
2008-11-21,20.67
2008-11-24,21.53
2008-11-25,21.25
2008-11-26,21.92
2008-11-28,22.08
2008-12-01,20.58
2008-12-02,21.1
2008-12-03,21.43
2008-12-04,21.83
2008-12-05,23.15
2008-12-08,23.49
2008-12-09,23.13
2008-12-10,23.51
2008-12-11,23.38
2008-12-12,23.33
2008-12-15,23.0
2008-12-16,23.63
2008-12-17,22.96
2008-12-18,22.97
2008-12-19,23.27
2008-12-22,22.29
2008-12-23,21.49
2008-12-24,21.51
2008-12-26,21.25
2008-12-29,21.1
2008-12-30,21.36
2008-12-31,22.01
2009-01-02,22.8
2009-01-05,23.95
2009-01-06,23.83
2009-01-07,24.12
2009-01-08,23.95
2009-01-09,23.33
2009-01-12,23.11
2009-01-13,23.26
2009-01-14,23.32
2009-01-15,24.0
2009-01-16,24.01
2009-01-20,23.15
2009-01-21,23.49
2009-01-22,23.91
2009-01-23,24.03
2009-01-26,23.91
2009-01-27,24.09
2009-01-28,24.89
2009-01-29,24.89
2009-01-30,24.46
2009-02-02,24.11
2009-02-03,24.76
2009-02-04,24.09
2009-02-05,24.6
2009-02-06,25.13
2009-02-09,24.98
2009-02-10,24.13
2009-02-11,23.99
2009-02-12,24.08
2009-02-13,23.41
2009-02-17,22.81
2009-02-18,22.97
2009-02-19,23.14
2009-02-20,22.47
2009-02-23,21.63
2009-02-24,21.84
2009-02-25,21.08
2009-02-26,20.88
2009-02-27,21.38
2009-03-02,20.82
2009-03-03,20.4
2009-03-04,20.41
2009-03-05,19.57
2009-03-06,19.79
2009-03-09,19.27
2009-03-10,20.25
2009-03-11,20.29
2009-03-12,20.99
2009-03-13,21.4
2009-03-16,21.0
2009-03-17,21.77
2009-03-18,21.52
2009-03-19,21.55
2009-03-20,21.77
2009-03-23,23.82
2009-03-24,23.64
2009-03-25,24.04
2009-03-26,23.8
2009-03-27,23.65
2009-03-30,23.29
2009-03-31,23.26
2009-04-01,23.75
2009-04-02,24.54
2009-04-03,24.11
2009-04-06,24.13
2009-04-07,24.55
2009-04-08,24.84
2009-04-09,25.97
2009-04-13,26.14
2009-04-14,25.9
2009-04-15,26.02
2009-04-16,27.23
2009-04-17,26.9
2009-04-20,26.97
2009-04-21,27.44
2009-04-22,26.76
2009-04-23,26.3
2009-04-24,26.51
2009-04-27,26.21
2009-04-28,26.88
2009-04-29,27.9
2009-04-30,28.16
2009-05-01,28.25
2009-05-04,28.24
2009-05-05,28.15
2009-05-06,27.97
2009-05-07,27.35
2009-05-08,28.13
2009-05-11,27.88
2009-05-12,28.17
2009-05-13,27.02
2009-05-14,27.01
2009-05-15,26.68
2009-05-18,27.51
2009-05-19,27.49
2009-05-20,27.13
2009-05-21,26.77
2009-05-22,26.59
2009-05-26,27.65
2009-05-27,27.1
2009-05-28,27.17
2009-05-29,26.79
2009-06-01,28.01
2009-06-02,28.44
2009-06-03,28.13
2009-06-04,27.82
2009-06-05,27.73
2009-06-08,28.15
2009-06-09,27.98
2009-06-10,27.87
2009-06-11,27.82
2009-06-12,28.04
2009-06-15,27.4
2009-06-16,27.33
2009-06-17,27.61
2009-06-18,28.53
2009-06-19,28.27
2009-06-22,26.66
2009-06-23,26.67
2009-06-24,26.98
2009-06-25,26.98
2009-06-26,26.8
2009-06-29,26.88
2009-06-30,26.44
2009-07-01,26.39
2009-07-02,25.81
2009-07-06,26.54
2009-07-07,25.96
2009-07-08,26.76
2009-07-09,26.42
2009-07-10,25.94
2009-07-13,26.37
2009-07-14,26.44
2009-07-15,26.97
2009-07-16,26.43
2009-07-17,26.82
2009-07-20,27.04
2009-07-21,26.94
2009-07-22,26.8
2009-07-23,26.75
2009-07-24,27.36
2009-07-27,27.31
2009-07-28,27.21
2009-07-29,27.66
2009-07-30,27.89
2009-07-31,27.93
2009-08-03,27.96
2009-08-04,27.33
2009-08-05,27.21
2009-08-06,27.46
2009-08-07,27.63
2009-08-10,27.63
2009-08-11,27.65
2009-08-12,28.17
2009-08-13,28.64
2009-08-14,28.44
2009-08-17,27.49
2009-08-18,27.72
2009-08-19,27.96
2009-08-20,27.91
2009-08-21,28.57
2009-08-24,28.38
2009-08-25,29.4
2009-08-26,30.18
2009-08-27,30.4
2009-08-28,30.43
2009-08-31,30.61
2009-09-01,30.75
2009-09-02,30.54
2009-09-03,30.31
2009-09-04,30.57
2009-09-08,30.7
2009-09-09,30.63
2009-09-10,30.89
2009-09-11,30.79
2009-09-14,30.93
2009-09-15,30.77
2009-09-16,31.27
2009-09-17,31.0
2009-09-18,31.17
2009-09-21,31.2
2009-09-22,31.28
2009-09-23,30.93
2009-09-24,30.4
2009-09-25,30.43
2009-09-28,30.89
2009-09-29,33.74
2009-09-30,33.85
2009-10-01,34.5
2009-10-02,34.37
2009-10-05,34.52
2009-10-06,34.61
2009-10-07,35.34
2009-10-08,35.81
2009-10-09,35.64
2009-10-12,35.21
2009-10-13,34.57
2009-10-14,35.01
2009-10-15,35.98
2009-10-16,36.47
2009-10-19,36.47
2009-10-20,36.19
2009-10-21,35.62
2009-10-22,35.68
2009-10-23,35.28
2009-10-26,35.14
2009-10-27,34.06
2009-10-28,33.51
2009-10-29,34.69
2009-10-30,34.18
2009-11-02,34.97
2009-11-03,34.73
2009-11-04,35.67
2009-11-05,36.2
2009-11-06,35.75
2009-11-09,36.17
2009-11-10,35.77
2009-11-11,35.56
2009-11-12,35.47
2009-11-13,35.7
2009-11-16,35.72
2009-11-17,35.67
2009-11-18,35.41
2009-11-19,35.38
2009-11-20,35.33
2009-11-23,35.74
2009-11-24,35.72
2009-11-25,35.57
2009-11-27,35.37
2009-11-30,35.26
2009-12-01,35.69
2009-12-02,34.63
2009-12-03,34.27
2009-12-04,34.32
2009-12-07,34.16
2009-12-08,33.62
2009-12-09,34.66
2009-12-10,34.76
2009-12-11,35.18
2009-12-14,34.64
2009-12-15,34.32
2009-12-16,34.67
2009-12-17,33.82
2009-12-18,33.22
2009-12-21,33.19
2009-12-22,33.52
2009-12-23,33.94
2009-12-24,33.98
2009-12-28,33.82
2009-12-29,33.75
2009-12-30,33.66
2009-12-31,33.29
2010-01-04,33.82
2010-01-05,33.54
2010-01-06,33.29
2010-01-07,33.49
2010-01-08,33.53
2010-01-11,33.59
2010-01-12,33.31
2010-01-13,33.62
2010-01-14,33.64
2010-01-15,33.18
2010-01-19,33.31
2010-01-20,33.5
2010-01-21,33.04
2010-01-22,32.63
2010-01-25,33.24
2010-01-26,32.79
2010-01-27,33.27
2010-01-28,33.0
2010-01-29,32.68
2010-02-01,32.98
2010-02-02,33.34
2010-02-03,31.39
2010-02-04,30.33
2010-02-05,30.2
2010-02-08,30.18
2010-02-09,30.47
2010-02-10,30.19
2010-02-11,30.46
2010-02-12,30.36
2010-02-16,31.02
2010-02-17,31.12
2010-02-18,31.58
2010-02-19,31.73
2010-02-22,31.63
2010-02-23,31.64
2010-02-24,32.32
2010-02-25,32.79
2010-02-26,32.08
2010-03-01,32.24
2010-03-02,32.08
2010-03-03,32.19
2010-03-04,31.86
2010-03-05,31.85
2010-03-08,31.63
2010-03-09,31.31
2010-03-10,31.2
2010-03-11,30.9
2010-03-12,30.89
2010-03-15,31.11
2010-03-16,31.42
2010-03-17,31.39
2010-03-18,31.7
2010-03-19,31.43
2010-03-22,32.16
2010-03-23,32.69
2010-03-24,32.23
2010-03-25,33.07
2010-03-26,33.49
2010-03-29,34.13
2010-03-30,34.06
2010-03-31,33.76
2010-04-01,34.37
2010-04-05,34.44
2010-04-06,34.05
2010-04-07,33.49
2010-04-08,33.55
2010-04-09,33.75
2010-04-12,33.52
2010-04-13,33.51
2010-04-14,33.48
2010-04-15,33.24
2010-04-16,32.64
2010-04-19,32.89
2010-04-20,32.83
2010-04-21,32.65
2010-04-22,32.83
2010-04-23,32.64
2010-04-26,32.49
2010-04-27,31.77
2010-04-28,32.04
2010-04-29,32.65
2010-04-30,32.0
2010-05-03,32.43
2010-05-04,31.98
2010-05-05,32.53
2010-05-06,31.55
2010-05-07,31.74
2010-05-10,32.38
2010-05-11,32.93
2010-05-12,33.29
2010-05-13,32.64
2010-05-14,32.21
2010-05-17,32.51
2010-05-18,32.17
2010-05-19,31.81
2010-05-20,29.89
2010-05-21,30.25
2010-05-24,29.92
2010-05-25,30.08
2010-05-26,29.17
2010-05-27,29.55
2010-05-28,29.28
2010-06-01,29.26
2010-06-02,29.99
2010-06-03,29.56
2010-06-04,28.18
2010-06-07,27.42
2010-06-08,27.97
2010-06-09,27.26
2010-06-10,27.38
2010-06-11,26.94
2010-06-14,27.0
2010-06-15,27.58
2010-06-16,26.72
2010-06-17,26.75
2010-06-18,27.5
2010-06-21,27.54
2010-06-22,25.74
2010-06-23,25.71
2010-06-24,25.21
2010-06-25,24.61
2010-06-28,24.58
2010-06-29,24.21
2010-06-30,24.4
2010-07-01,24.27
2010-07-02,24.09
2010-07-06,24.33
2010-07-07,24.81
2010-07-08,25.7
2010-07-09,25.95
2010-07-12,25.72
2010-07-13,26.6
2010-07-14,27.07
2010-07-15,27.16
2010-07-16,26.69
2010-07-19,26.71
2010-07-20,26.98
2010-07-21,26.37
2010-07-22,26.88
2010-07-23,27.54
2010-07-26,27.31
2010-07-27,26.58
2010-07-28,26.43
2010-07-29,25.88
2010-07-30,26.09
2010-08-02,26.62
2010-08-03,26.34
2010-08-04,26.05
2010-08-05,25.76
2010-08-06,25.59
2010-08-09,25.91
2010-08-10,25.79
2010-08-11,25.34
2010-08-12,25.62
2010-08-13,25.74
2010-08-16,25.76
2010-08-17,25.95
2010-08-18,25.94
2010-08-19,25.9
2010-08-20,26.16
2010-08-23,26.19
2010-08-24,25.7
2010-08-25,25.29
2010-08-26,24.96
2010-08-27,25.12
2010-08-30,25.0
2010-08-31,24.72
2010-09-01,25.46
2010-09-02,26.02
2010-09-03,26.02
2010-09-07,26.2
2010-09-08,26.36
2010-09-09,26.41
2010-09-10,26.63
2010-09-13,26.72
2010-09-14,26.87
2010-09-15,26.86
2010-09-16,26.78
2010-09-17,26.86
2010-09-20,26.89
2010-09-21,27.33
2010-09-22,27.39
2010-09-23,27.14
2010-09-24,27.92
2010-09-27,27.91
2010-09-28,31.09
2010-09-29,30.93
2010-09-30,30.81
2010-10-01,30.97
2010-10-04,30.45
2010-10-05,31.25
2010-10-06,31.32
2010-10-07,31.15
2010-10-08,31.25
2010-10-11,31.04
2010-10-12,31.3
2010-10-13,32.0
2010-10-14,31.72
2010-10-15,31.8
2010-10-18,31.64
2010-10-19,30.93
2010-10-20,31.29
2010-10-21,31.36
2010-10-22,31.33
2010-10-25,31.67
2010-10-26,31.39
2010-10-27,31.22
2010-10-28,31.39
2010-10-29,31.16
2010-11-01,31.31
2010-11-02,31.72
2010-11-03,32.35
2010-11-04,33.06
2010-11-05,32.31
2010-11-08,32.27
2010-11-09,32.41
2010-11-10,32.45
2010-11-11,32.54
2010-11-12,32.19
2010-11-15,31.89
2010-11-16,31.43
2010-11-17,31.43
2010-11-18,31.81
2010-11-19,32.12
2010-11-22,32.24
2010-11-23,31.4
2010-11-24,31.71
2010-11-26,31.13
2010-11-29,32.16
2010-11-30,32.21
2010-12-01,32.96
2010-12-02,33.37
2010-12-03,34.06
2010-12-06,33.59
2010-12-07,33.47
2010-12-08,33.7
2010-12-09,33.61
2010-12-10,33.67
2010-12-13,33.68
2010-12-14,33.96
2010-12-15,34.31
2010-12-16,34.86
2010-12-17,34.73
2010-12-20,34.45
2010-12-21,34.04
2010-12-22,35.9
2010-12-23,36.22
2010-12-27,36.01
2010-12-28,36.48
2010-12-29,36.49
2010-12-30,36.26
2010-12-31,36.01
2011-01-03,36.34
2011-01-04,36.64
2011-01-05,37.15
2011-01-06,37.26
2011-01-07,37.04
2011-01-10,37.84
2011-01-11,37.73
2011-01-12,38.08
2011-01-13,38.48
2011-01-14,38.3
2011-01-18,38.79
2011-01-19,38.15
2011-01-20,38.45
2011-01-21,38.53
2011-01-24,38.34
2011-01-25,38.11
2011-01-26,38.16
2011-01-27,37.96
2011-01-28,37.3
2011-01-31,37.37
2011-02-01,39.03
2011-02-02,38.79
2011-02-03,39.1
2011-02-04,39.16
2011-02-07,39.1
2011-02-08,39.54
2011-02-09,39.42
2011-02-10,39.35
2011-02-11,39.35
2011-02-14,38.97
2011-02-15,39.13
2011-02-16,39.15
2011-02-17,39.54
2011-02-18,39.66
2011-02-22,39.14
2011-02-23,38.26
2011-02-24,38.34
2011-02-25,38.95
2011-02-28,40.22
2011-03-01,39.64
2011-03-02,38.83
2011-03-03,39.47
2011-03-04,39.19
2011-03-07,38.84
2011-03-08,39.34
2011-03-09,39.54
2011-03-10,38.94
2011-03-11,38.91
2011-03-14,38.6
2011-03-15,38.11
2011-03-16,37.69
2011-03-17,38.21
2011-03-18,37.96
2011-03-21,38.95
2011-03-22,36.39
2011-03-23,36.96
2011-03-24,37.07
2011-03-25,36.79
2011-03-28,36.45
2011-03-29,37.06
2011-03-30,37.12
2011-03-31,37.25
2011-04-01,37.99
2011-04-04,37.89
2011-04-05,38.15
2011-04-06,38.25
2011-04-07,38.35
2011-04-08,38.06
2011-04-11,38.36
2011-04-12,38.3
2011-04-13,38.34
2011-04-14,38.47
2011-04-15,38.86
2011-04-18,38.65
2011-04-19,39.32
2011-04-20,39.5
2011-04-21,39.62
2011-04-25,39.39
2011-04-26,39.78
2011-04-27,39.79
2011-04-28,40.06
2011-04-29,39.64
2011-05-02,39.26
2011-05-03,40.02
2011-05-04,39.7
2011-05-05,39.44
2011-05-06,39.29
2011-05-09,40.0
2011-05-10,40.37
2011-05-11,40.92
2011-05-12,41.7
2011-05-13,41.73
2011-05-16,41.87
2011-05-17,41.11
2011-05-18,41.17
2011-05-19,41.21
2011-05-20,41.34
2011-05-23,41.46
2011-05-24,41.26
2011-05-25,41.12
2011-05-26,40.71
2011-05-27,40.72
2011-05-31,40.65
2011-06-01,40.36
2011-06-02,40.27
2011-06-03,40.2
2011-06-06,40.01
2011-06-07,40.0
2011-06-08,40.23
2011-06-09,40.62
2011-06-10,40.03
2011-06-13,40.53
2011-06-14,41.09
2011-06-15,40.8
2011-06-16,41.35
2011-06-17,41.62
2011-06-20,42.09
2011-06-21,40.32
2011-06-22,39.74
2011-06-23,39.68
2011-06-24,38.56
2011-06-27,38.87
2011-06-28,38.75
2011-06-29,38.91
2011-06-30,39.56
2011-07-01,39.9
2011-07-05,39.81
2011-07-06,40.42
2011-07-07,41.12
2011-07-08,41.06
2011-07-11,40.46
2011-07-12,39.64
2011-07-13,39.87
2011-07-14,39.27
2011-07-15,39.07
2011-07-18,38.82
2011-07-19,39.27
2011-07-20,38.94
2011-07-21,36.93
2011-07-22,37.29
2011-07-25,37.08
2011-07-26,37.02
2011-07-27,36.3
2011-07-28,36.5
2011-07-29,36.37
2011-08-01,36.43
2011-08-02,35.62
2011-08-03,35.53
2011-08-04,34.52
2011-08-05,34.5
2011-08-08,32.81
2011-08-09,33.81
2011-08-10,32.35
2011-08-11,32.37
2011-08-12,32.81
2011-08-15,34.23
2011-08-16,34.71
2011-08-17,33.88
2011-08-18,32.86
2011-08-19,32.29
2011-08-22,32.71
2011-08-23,32.51
2011-08-24,32.18
2011-08-25,31.97
2011-08-26,32.35
2011-08-29,33.24
2011-08-30,33.28
2011-08-31,33.0
2011-09-01,33.42
2011-09-02,32.59
2011-09-06,32.9
2011-09-07,33.82
2011-09-08,33.63
2011-09-09,33.12
2011-09-12,33.43
2011-09-13,33.68
2011-09-14,34.35
2011-09-15,34.96
2011-09-16,34.64
2011-09-19,34.73
2011-09-20,34.77
2011-09-21,34.09
2011-09-22,33.02
2011-09-23,32.7
2011-09-26,33.77
2011-09-27,31.65
2011-09-28,30.7
2011-09-29,30.49
2011-09-30,30.83
2011-10-03,30.44
2011-10-04,30.79
2011-10-05,30.96
2011-10-06,31.28
2011-10-07,31.32
2011-10-10,31.56
2011-10-11,31.67
2011-10-12,31.07
2011-10-13,30.89
2011-10-14,30.93
2011-10-17,31.77
2011-10-18,31.71
2011-10-19,31.64
2011-10-20,31.49
2011-10-21,32.0
2011-10-24,32.16
2011-10-25,31.7
2011-10-26,31.17
2011-10-27,31.99
2011-10-28,31.69
2011-10-31,31.12
2011-11-01,30.34
2011-11-02,30.92
2011-11-03,30.67
2011-11-04,31.09
2011-11-07,31.06
2011-11-08,31.11
2011-11-09,29.94
2011-11-10,30.15
2011-11-11,31.0
2011-11-14,30.61
2011-11-15,30.72
2011-11-16,30.41
2011-11-17,30.46
2011-11-18,30.79
2011-11-21,29.53
2011-11-22,29.01
2011-11-23,30.28
2011-11-25,30.64
2011-11-28,30.95
2011-11-29,30.71
2011-11-30,31.82
2011-12-01,31.97
2011-12-02,31.26
2011-12-05,32.44
2011-12-06,32.1
2011-12-07,32.57
2011-12-08,31.97
2011-12-09,32.29
2011-12-12,31.98
2011-12-13,31.79
2011-12-14,31.72
2011-12-15,32.19
2011-12-16,32.21
2011-12-19,30.91
2011-12-20,31.62
2011-12-21,31.49
2011-12-22,32.01
2011-12-23,33.35
2011-12-27,31.48
2011-12-28,31.41
2011-12-29,31.55
2011-12-30,31.2
2012-01-03,31.2
2012-01-04,30.98
2012-01-05,30.88
2012-01-06,31.22
2012-01-09,31.62
2012-01-10,32.46
2012-01-11,32.1
2012-01-12,31.4
2012-01-13,30.79
2012-01-17,31.33
2012-01-18,31.85
2012-01-19,31.62
2012-01-20,31.6
2012-01-23,31.95
2012-01-24,32.34
2012-01-25,32.74
2012-01-26,32.39
2012-01-27,32.3
2012-01-30,31.74
2012-01-31,31.48
2012-02-01,31.35
2012-02-02,31.64
2012-02-03,31.76
2012-02-06,32.35
2012-02-07,31.58
2012-02-08,31.27
2012-02-09,32.29
2012-02-10,32.6
2012-02-13,32.83
2012-02-14,32.68
2012-02-15,32.13
2012-02-16,32.52
2012-02-17,32.97
2012-02-21,32.47
2012-02-22,32.57
2012-02-23,32.27
2012-02-24,32.16
2012-02-27,31.86
2012-02-28,31.74
2012-02-29,31.5
2012-03-01,31.13
2012-03-02,31.05
2012-03-05,31.63
2012-03-06,31.22
2012-03-07,31.15
2012-03-08,31.14
2012-03-09,31.8
2012-03-12,31.95
2012-03-13,31.58
2012-03-14,31.7
2012-03-15,32.08
2012-03-16,32.5
2012-03-19,32.35
2012-03-20,32.12
2012-03-21,31.86
2012-03-22,31.71
2012-03-23,31.88
2012-03-26,32.65
2012-03-27,33.06
2012-03-28,33.01
2012-03-29,32.23
2012-03-30,31.81
2012-04-02,32.45
2012-04-03,32.15
2012-04-04,31.63
2012-04-05,31.2
2012-04-09,30.93
2012-04-10,30.6
2012-04-11,31.42
2012-04-12,31.62
2012-04-13,31.39
2012-04-16,31.63
2012-04-17,33.31
2012-04-18,33.73
2012-04-19,33.85
2012-04-20,34.13
2012-04-23,33.63
2012-04-24,33.47
2012-04-25,33.53
2012-04-26,33.62
2012-04-27,33.88
2012-04-30,33.3
2012-05-01,32.98
2012-05-02,32.44
2012-05-03,32.14
2012-05-04,31.96
2012-05-07,31.89
2012-05-08,32.38
2012-05-09,32.23
2012-05-10,32.34
2012-05-11,31.58
2012-05-14,31.2
2012-05-15,31.23
2012-05-16,31.14
2012-05-17,30.48
2012-05-18,29.95
2012-05-21,29.99
2012-05-22,29.89
2012-05-23,29.93
2012-05-24,29.9
2012-05-25,30.0
2012-05-29,30.22
2012-05-30,29.58
2012-05-31,29.19
2012-06-01,28.63
2012-06-04,29.18
2012-06-05,29.25
2012-06-06,29.61
2012-06-07,29.63
2012-06-08,29.8
2012-06-11,29.86
2012-06-12,29.89
2012-06-13,29.54
2012-06-14,30.29
2012-06-15,30.42
2012-06-18,30.57
2012-06-19,28.78
2012-06-20,27.94
2012-06-21,27.88
2012-06-22,28.28
2012-06-25,27.73
2012-06-26,27.82
2012-06-27,28.14
2012-06-28,27.78
2012-06-29,28.29
2012-07-02,28.56
2012-07-03,28.32
2012-07-05,28.57
2012-07-06,28.33
2012-07-09,28.41
2012-07-10,28.62
2012-07-11,28.64
2012-07-12,28.79
2012-07-13,29.25
2012-07-16,29.17
2012-07-17,29.36
2012-07-18,29.62
2012-07-19,33.11
2012-07-20,33.09
2012-07-23,32.44
2012-07-24,32.63
2012-07-25,33.14
2012-07-26,33.45
2012-07-27,34.17
2012-07-30,34.69
2012-07-31,34.78
2012-08-01,34.69
2012-08-02,34.19
2012-08-03,34.24
2012-08-06,34.23
2012-08-07,34.46
2012-08-08,34.66
2012-08-09,34.52
2012-08-10,34.6
2012-08-13,34.4
2012-08-14,34.16
2012-08-15,34.28
2012-08-16,34.24
2012-08-17,34.55
2012-08-20,34.73
2012-08-21,34.36
2012-08-22,34.27
2012-08-23,34.37
2012-08-24,34.36
2012-08-27,34.31
2012-08-28,34.12
2012-08-29,34.03
2012-08-30,33.94
2012-08-31,34.47
2012-09-04,34.41
2012-09-05,34.58
2012-09-06,33.93
2012-09-07,33.68
2012-09-10,33.87
2012-09-11,33.84
2012-09-12,34.08
2012-09-13,34.72
2012-09-14,34.72
2012-09-17,34.41
2012-09-18,34.37
2012-09-19,34.52
2012-09-20,34.27
2012-09-21,33.84
2012-09-24,34.38
2012-09-25,34.77
2012-09-26,34.53
2012-09-27,35.28
2012-09-28,35.12
2012-10-01,35.62
2012-10-02,35.58
2012-10-03,35.05
2012-10-04,35.06
2012-10-05,34.83
2012-10-08,34.62
2012-10-09,34.31
2012-10-10,34.34
2012-10-11,34.8
2012-10-12,34.64
2012-10-15,34.86
2012-10-16,35.06
2012-10-17,34.54
2012-10-18,34.81
2012-10-19,34.5
2012-10-22,35.02
2012-10-23,34.11
2012-10-24,34.17
2012-10-25,34.05
2012-10-26,33.92
2012-10-31,33.96
2012-11-01,34.22
2012-11-02,33.63
2012-11-05,32.85
2012-11-06,32.71
2012-11-07,32.5
2012-11-08,31.84
2012-11-09,31.74
2012-11-12,31.84
2012-11-13,31.62
2012-11-14,31.35
2012-11-15,31.32
2012-11-16,31.25
2012-11-19,31.73
2012-11-20,31.8
2012-11-21,31.71
2012-11-23,32.16
2012-11-26,32.14
2012-11-27,32.1
2012-11-28,32.38
2012-11-29,32.8
2012-11-30,32.95
2012-12-03,33.31
2012-12-04,33.3
2012-12-05,34.57
2012-12-06,34.84
2012-12-07,35.08
2012-12-10,35.32
2012-12-11,35.62
2012-12-12,35.63
2012-12-13,35.48
2012-12-14,35.72
2012-12-17,36.09
2012-12-18,36.49
2012-12-19,36.19
2012-12-20,36.49
2012-12-21,35.29
2012-12-24,35.44
2012-12-26,35.63
2012-12-27,35.5
2012-12-28,35.51
2012-12-31,35.97
2013-01-02,36.99
2013-01-03,36.72
2013-01-04,36.13
2013-01-07,36.96
2013-01-08,37.09
2013-01-09,37.36
2013-01-10,37.48
2013-01-11,38.0
2013-01-14,37.94
2013-01-15,38.19
2013-01-16,38.28
2013-01-17,38.25
2013-01-18,38.1
2013-01-22,38.38
2013-01-23,38.4
2013-01-24,38.33
2013-01-25,38.55
2013-01-28,38.97
2013-01-29,38.93
2013-01-30,38.74
2013-01-31,38.83
2013-02-01,39.17
2013-02-04,38.88
2013-02-05,40.16
2013-02-06,40.27
2013-02-07,40.14
2013-02-08,40.23
2013-02-11,40.31
2013-02-12,40.77
2013-02-13,40.58
2013-02-14,40.95
2013-02-15,40.25
2013-02-19,40.79
2013-02-20,40.69
2013-02-21,40.71
2013-02-22,40.9
2013-02-25,39.75
2013-02-26,39.91
2013-02-27,40.27
2013-02-28,40.05
2013-03-01,40.42
2013-03-04,40.86
2013-03-05,39.83
2013-03-06,39.09
2013-03-07,39.25
2013-03-08,39.75
2013-03-11,40.38
2013-03-12,40.14
2013-03-13,41.85
2013-03-14,41.79
2013-03-15,41.65
2013-03-18,41.5
2013-03-19,43.76
2013-03-20,45.02
2013-03-21,44.81
2013-03-22,45.48
2013-03-25,45.18
2013-03-26,46.53
2013-03-27,46.21
2013-03-28,46.64
2013-04-01,45.95
2013-04-02,46.29
2013-04-03,45.29
2013-04-04,45.57
2013-04-05,45.98
2013-04-08,46.62
2013-04-09,47.26
2013-04-10,47.06
2013-04-11,47.61
2013-04-12,47.71
2013-04-15,47.56
2013-04-16,47.99
