Date,Adj Close
2009-02-03,16.59
2009-02-04,15.92
2009-02-05,14.84
2009-02-06,17.46
2009-02-09,17.39
2009-02-10,14.91
2009-02-11,15.96
2009-02-12,15.32
2009-02-13,14.38
2009-02-17,12.49
2009-02-18,11.9
2009-02-19,10.96
2009-02-20,9.95
2009-02-23,10.06
2009-02-24,11.9
2009-02-25,12.26
2009-02-26,13.14
2009-02-27,11.04
2009-03-02,9.89
2009-03-03,9.73
2009-03-04,8.81
2009-03-05,7.41
2009-03-06,7.85
2009-03-09,9.09
2009-03-10,10.77
2009-03-11,10.84
2009-03-12,12.72
2009-03-13,12.72
2009-03-16,12.5
2009-03-17,13.37
2009-03-18,15.71
2009-03-19,14.07
2009-03-20,12.76
2009-03-23,15.81
2009-03-24,14.14
2009-03-25,14.98
2009-03-26,14.55
2009-03-27,14.22
2009-03-30,12.2
2009-03-31,12.99
2009-04-01,13.21
2009-04-02,13.98
2009-04-03,14.9
2009-04-06,13.91
2009-04-07,13.55
2009-04-08,13.58
2009-04-09,17.89
2009-04-13,17.94
2009-04-14,16.67
2009-04-15,17.83
2009-04-16,17.74
2009-04-17,18.48
2009-04-20,15.51
2009-04-21,17.16
2009-04-22,16.58
2009-04-23,18.33
2009-04-24,19.52
2009-04-27,18.52
2009-04-28,17.77
2009-04-29,18.22
2009-04-30,18.25
2009-05-01,17.89
2009-05-04,22.12
2009-05-05,21.23
2009-05-06,24.54
2009-05-07,22.63
2009-05-08,25.76
2009-05-11,24.25
2009-05-12,23.49
2009-05-13,22.12
2009-05-14,23.48
2009-05-15,22.73
2009-05-18,24.62
2009-05-19,23.26
2009-05-20,22.36
2009-05-21,22.89
2009-05-22,22.22
2009-05-26,23.45
2009-05-27,22.01
2009-05-28,22.64
2009-05-29,23.31
2009-06-01,23.25
2009-06-02,22.3
2009-06-03,22.06
2009-06-04,22.94
2009-06-05,22.6
2009-06-08,23.21
2009-06-09,23.46
2009-06-10,22.77
2009-06-11,22.87
2009-06-12,23.29
2009-06-15,22.59
2009-06-16,22.3
2009-06-17,21.11
2009-06-18,21.66
2009-06-19,22.11
2009-06-22,20.58
2009-06-23,20.94
2009-06-24,21.18
2009-06-25,21.76
2009-06-26,21.82
2009-06-29,22.42
2009-06-30,22.18
2009-07-01,22.07
2009-07-02,21.1
2009-07-06,21.12
2009-07-07,21.33
2009-07-08,20.94
2009-07-09,21.28
2009-07-10,20.91
2009-07-13,22.67
2009-07-14,22.3
2009-07-15,23.13
2009-07-16,22.9
2009-07-17,22.85
2009-07-20,23.33
2009-07-21,23.17
2009-07-22,22.35
2009-07-23,22.18
2009-07-24,21.45
2009-07-27,22.14
2009-07-28,22.41
2009-07-29,22.29
2009-07-30,22.73
2009-07-31,22.36
2009-08-03,23.58
2009-08-04,24.27
2009-08-05,25.66
2009-08-06,25.62
2009-08-07,26.34
2009-08-10,26.23
2009-08-11,24.63
2009-08-12,24.88
2009-08-13,25.53
2009-08-14,25.4
2009-08-17,24.09
2009-08-18,24.12
2009-08-19,24.37
2009-08-20,25.17
2009-08-21,25.59
2009-08-24,25.02
2009-08-25,25.03
2009-08-26,25.3
2009-08-27,25.41
2009-08-28,25.0
2009-08-31,25.2
2009-09-01,24.0
2009-09-02,23.89
2009-09-03,24.65
2009-09-04,24.65
2009-09-08,24.71
2009-09-09,25.35
2009-09-10,25.52
2009-09-11,25.12
2009-09-14,25.57
2009-09-15,26.18
2009-09-16,26.94
2009-09-17,26.36
2009-09-18,26.09
2009-09-21,25.91
2009-09-22,26.92
2009-09-23,26.34
2009-09-24,26.06
2009-09-25,25.82
2009-09-28,26.47
2009-09-29,25.96
2009-09-30,25.81
2009-10-01,24.36
2009-10-02,24.07
2009-10-05,25.73
2009-10-06,26.25
2009-10-07,26.8
2009-10-08,26.61
2009-10-09,26.75
2009-10-12,27.73
2009-10-13,27.53
2009-10-14,28.7
2009-10-15,28.74
2009-10-16,27.49
2009-10-19,27.54
2009-10-20,27.9
2009-10-21,26.47
2009-10-22,27.63
2009-10-23,26.85
2009-10-26,26.06
2009-10-27,26.0
2009-10-28,25.15
2009-10-29,26.17
2009-10-30,25.2
2009-11-02,25.29
2009-11-03,25.41
2009-11-04,24.61
2009-11-05,25.04
2009-11-06,24.88
2009-11-09,26.06
2009-11-10,25.78
2009-11-11,26.42
2009-11-12,25.89
2009-11-13,25.4
2009-11-16,25.88
2009-11-17,26.03
2009-11-18,26.48
2009-11-19,25.98
2009-11-20,25.57
2009-11-23,25.75
2009-11-24,25.56
2009-11-25,25.53
2009-11-27,24.9
2009-11-30,25.73
2009-12-01,25.68
2009-12-02,25.19
2009-12-03,24.3
2009-12-04,24.74
2009-12-07,24.19
2009-12-08,23.88
2009-12-09,23.82
2009-12-10,23.23
2009-12-11,23.31
2009-12-14,23.39
2009-12-15,23.54
2009-12-16,23.71
2009-12-17,23.92
2009-12-18,24.57
2009-12-21,25.08
2009-12-22,24.92
2009-12-23,24.64
2009-12-24,24.86
2009-12-28,24.54
2009-12-29,24.48
2009-12-30,24.61
2009-12-31,24.76
2010-01-04,25.07
2010-01-05,25.75
2010-01-06,25.79
2010-01-07,26.73
2010-01-08,26.48
2010-01-11,26.42
2010-01-12,25.76
2010-01-13,26.22
2010-01-14,26.6
2010-01-15,25.76
2010-01-19,25.95
2010-01-20,25.53
2010-01-21,25.69
2010-01-22,25.01
2010-01-25,25.38
2010-01-26,24.76
2010-01-27,25.87
2010-01-28,26.1
2010-01-29,26.08
2010-02-01,26.54
2010-02-02,26.42
2010-02-03,25.86
2010-02-04,24.87
2010-02-05,25.2
2010-02-08,24.29
2010-02-09,24.55
2010-02-10,24.98
2010-02-11,24.89
2010-02-12,24.71
2010-02-16,25.17
2010-02-17,25.12
2010-02-18,25.13
2010-02-19,25.16
2010-02-22,25.74
2010-02-23,25.08
2010-02-24,25.42
2010-02-25,25.22
2010-02-26,25.13
2010-03-01,25.14
2010-03-02,25.62
2010-03-03,25.92
2010-03-04,26.13
2010-03-05,26.79
2010-03-08,26.55
2010-03-09,26.64
2010-03-10,27.18
2010-03-11,27.35
2010-03-12,27.23
2010-03-15,27.47
2010-03-16,27.83
2010-03-17,28.08
2010-03-18,27.84
2010-03-19,27.92
2010-03-22,27.95
2010-03-23,28.57
2010-03-24,28.36
2010-03-25,28.55
2010-03-26,28.69
2010-03-29,28.58
2010-03-30,28.35
2010-03-31,28.6
2010-04-01,28.83
2010-04-05,28.96
2010-04-06,29.67
2010-04-07,29.4
2010-04-08,29.62
2010-04-09,29.69
2010-04-12,29.8
2010-04-13,29.55
2010-04-14,30.59
2010-04-15,30.8
2010-04-16,29.93
2010-04-19,30.35
2010-04-20,30.96
2010-04-21,30.34
2010-04-22,30.86
2010-04-23,30.77
2010-04-26,30.07
2010-04-27,29.15
2010-04-28,29.83
2010-04-29,30.54
2010-04-30,30.43
2010-05-03,31.14
2010-05-04,30.28
2010-05-05,30.06
2010-05-06,28.7
2010-05-07,28.37
2010-05-10,30.35
2010-05-11,30.29
2010-05-12,30.98
2010-05-13,30.45
2010-05-14,29.49
2010-05-17,29.43
2010-05-18,28.16
2010-05-19,27.69
2010-05-20,26.41
2010-05-21,27.72
2010-05-24,26.43
2010-05-25,26.6
2010-05-26,25.81
2010-05-27,27.07
2010-05-28,26.41
2010-06-01,25.99
2010-06-02,26.86
2010-06-03,26.57
2010-06-04,25.57
2010-06-07,25.12
2010-06-08,25.55
2010-06-09,24.88
2010-06-10,25.89
2010-06-11,25.63
2010-06-14,25.22
2010-06-15,25.69
2010-06-16,25.88
2010-06-17,25.71
2010-06-18,25.84
2010-06-21,25.72
2010-06-22,25.28
2010-06-23,25.15
2010-06-24,24.72
2010-06-25,24.9
2010-06-28,24.88
2010-06-29,23.87
2010-06-30,23.56
2010-07-01,23.18
2010-07-02,22.9
2010-07-06,23.15
2010-07-07,24.54
2010-07-08,24.52
2010-07-09,24.85
2010-07-12,24.91
2010-07-13,25.72
2010-07-14,25.46
2010-07-15,25.6
2010-07-16,24.15
2010-07-19,23.95
2010-07-20,23.85
2010-07-21,23.99
2010-07-22,25.21
2010-07-23,25.24
2010-07-26,25.69
2010-07-27,26.13
2010-07-28,25.84
2010-07-29,25.49
2010-07-30,25.53
2010-08-02,26.3
2010-08-03,25.88
2010-08-04,25.76
2010-08-05,25.71
2010-08-06,25.59
2010-08-09,26.03
2010-08-10,25.61
2010-08-11,24.25
2010-08-12,23.98
2010-08-13,23.83
2010-08-16,23.68
2010-08-17,23.37
2010-08-18,23.4
2010-08-19,22.53
2010-08-20,22.68
2010-08-23,22.34
2010-08-24,21.8
2010-08-25,21.76
2010-08-26,21.66
2010-08-27,22.13
2010-08-30,21.44
2010-08-31,21.72
2010-09-01,22.74
2010-09-02,23.15
2010-09-03,23.83
2010-09-07,22.98
2010-09-08,23.26
2010-09-09,23.69
2010-09-10,23.75
2010-09-13,24.44
2010-09-14,24.03
2010-09-15,24.29
2010-09-16,24.03
2010-09-17,23.99
2010-09-20,24.49
2010-09-21,24.33
2010-09-22,23.8
2010-09-23,23.09
2010-09-24,23.6
2010-09-27,23.54
2010-09-28,23.38
2010-09-29,23.09
2010-09-30,23.16
2010-10-01,23.57
2010-10-04,23.4
2010-10-05,24.21
2010-10-06,24.25
2010-10-07,23.98
2010-10-08,23.93
2010-10-11,23.65
2010-10-12,23.96
2010-10-13,23.8
2010-10-14,22.8
2010-10-15,21.74
2010-10-18,22.93
2010-10-19,22.64
2010-10-20,23.61
2010-10-21,24.0
2010-10-22,24.08
2010-10-25,23.72
2010-10-26,23.89
2010-10-27,23.75
2010-10-28,23.92
2010-10-29,24.03
2010-11-01,23.91
2010-11-02,23.95
2010-11-03,24.45
2010-11-04,25.37
2010-11-05,27.0
2010-11-08,26.83
2010-11-09,25.99
2010-11-10,26.41
2010-11-11,26.05
2010-11-12,25.44
2010-11-15,25.55
2010-11-16,25.12
2010-11-17,24.82
2010-11-18,25.42
2010-11-19,25.4
2010-11-22,24.9
2010-11-23,24.76
2010-11-24,25.05
2010-11-26,24.62
2010-11-29,25.13
2010-11-30,25.14
2010-12-01,25.44
2010-12-02,26.59
2010-12-03,26.84
2010-12-06,26.55
2010-12-07,26.3
2010-12-08,27.14
2010-12-09,27.78
2010-12-10,27.97
2010-12-13,27.92
2010-12-14,27.55
2010-12-15,27.52
2010-12-16,27.74
2010-12-17,27.68
2010-12-20,27.81
2010-12-21,28.48
2010-12-22,28.93
2010-12-23,28.63
2010-12-27,28.84
2010-12-28,28.83
2010-12-29,28.66
2010-12-30,28.48
2010-12-31,28.63
2011-01-03,29.18
2011-01-04,29.24
2011-01-05,29.91
2011-01-06,29.7
2011-01-07,29.1
2011-01-10,28.83
2011-01-11,29.01
2011-01-12,29.57
2011-01-13,29.46
2011-01-14,30.26
2011-01-18,30.02
2011-01-19,29.39
2011-01-20,29.46
2011-01-21,30.04
2011-01-24,30.21
2011-01-25,30.21
2011-01-26,29.98
2011-01-27,30.03
2011-01-28,29.42
2011-01-31,29.95
2011-02-01,30.9
2011-02-02,30.28
2011-02-03,30.3
2011-02-04,30.31
2011-02-07,30.83
2011-02-08,31.55
2011-02-09,30.66
2011-02-10,30.54
2011-02-11,31.24
2011-02-14,31.34
2011-02-15,31.16
2011-02-16,30.81
2011-02-17,30.49
2011-02-18,30.2
2011-02-22,29.04
2011-02-23,29.15
2011-02-24,29.09
2011-02-25,29.98
2011-02-28,29.85
2011-03-01,29.29
2011-03-02,29.19
2011-03-03,29.99
2011-03-04,29.53
2011-03-07,29.35
2011-03-08,30.08
2011-03-09,30.35
2011-03-10,29.67
2011-03-11,29.96
2011-03-14,29.7
2011-03-15,29.86
2011-03-16,28.9
2011-03-17,29.02
2011-03-18,29.45
2011-03-21,29.5
2011-03-22,29.16
2011-03-23,29.1
2011-03-24,29.25
2011-03-25,29.62
2011-03-28,29.31
2011-03-29,29.3
2011-03-30,29.59
2011-03-31,29.41
2011-04-01,29.73
2011-04-04,29.49
2011-04-05,29.67
2011-04-06,30.05
2011-04-07,29.83
2011-04-08,29.32
2011-04-11,29.12
2011-04-12,29.12
2011-04-13,28.45
2011-04-14,27.96
2011-04-15,27.72
2011-04-18,27.38
2011-04-19,27.89
2011-04-20,26.74
2011-04-21,26.47
2011-04-25,26.49
2011-04-26,26.77
2011-04-27,27.14
2011-04-28,27.14
2011-04-29,27.0
2011-05-02,27.01
2011-05-03,27.37
2011-05-04,26.8
2011-05-05,26.19
2011-05-06,26.31
2011-05-09,26.27
2011-05-10,26.57
2011-05-11,26.22
2011-05-12,26.29
2011-05-13,26.01
2011-05-16,25.94
2011-05-17,26.77
2011-05-18,26.93
2011-05-19,26.64
2011-05-20,26.07
2011-05-23,25.63
2011-05-24,25.73
2011-05-25,25.66
2011-05-26,25.79
2011-05-27,26.2
2011-05-31,26.42
2011-06-01,25.09
2011-06-02,25.29
2011-06-03,25.01
2011-06-06,24.45
2011-06-07,24.0
2011-06-08,23.61
2011-06-09,24.41
2011-06-10,24.47
2011-06-13,25.05
2011-06-14,25.16
2011-06-15,24.72
2011-06-16,24.96
2011-06-17,25.45
2011-06-20,25.09
2011-06-21,25.57
2011-06-22,25.49
2011-06-23,25.18
2011-06-24,25.38
2011-06-27,25.56
2011-06-28,25.6
2011-06-29,26.14
2011-06-30,26.13
2011-07-01,26.7
2011-07-05,26.46
2011-07-06,26.18
2011-07-07,26.69
2011-07-08,26.35
2011-07-11,25.69
2011-07-12,25.5
2011-07-13,25.63
2011-07-14,25.4
2011-07-15,25.31
2011-07-18,25.03
2011-07-19,26.45
2011-07-20,26.72
2011-07-21,27.36
2011-07-22,27.13
2011-07-25,26.96
2011-07-26,26.98
2011-07-27,26.61
2011-07-28,26.35
2011-07-29,26.02
2011-08-01,26.01
2011-08-02,25.31
2011-08-03,25.53
2011-08-04,24.07
2011-08-05,23.58
2011-08-08,21.45
2011-08-09,23.18
2011-08-10,21.4
2011-08-11,22.72
2011-08-12,22.57
2011-08-15,23.4
2011-08-16,22.96
2011-08-17,23.27
2011-08-18,22.19
2011-08-19,21.85
2011-08-22,21.41
2011-08-23,22.39
2011-08-24,22.85
2011-08-25,23.16
2011-08-26,23.0
2011-08-29,23.78
2011-08-30,23.76
2011-08-31,24.41
2011-09-01,23.6
2011-09-02,22.63
2011-09-06,22.37
2011-09-07,23.34
2011-09-08,22.82
2011-09-09,22.0
2011-09-12,22.54
2011-09-13,22.78
2011-09-14,23.09
2011-09-15,23.56
2011-09-16,23.34
2011-09-19,22.76
2011-09-20,23.07
2011-09-21,22.18
2011-09-22,21.67
2011-09-23,22.16
2011-09-26,23.19
2011-09-27,23.34
2011-09-28,22.87
2011-09-29,23.37
2011-09-30,22.56
2011-10-03,21.68
2011-10-04,22.64
2011-10-05,22.91
2011-10-06,23.73
2011-10-07,22.95
2011-10-10,24.44
2011-10-11,24.36
2011-10-12,25.21
2011-10-13,24.43
2011-10-14,24.94
2011-10-17,22.84
2011-10-18,24.19
2011-10-19,23.55
2011-10-20,24.09
2011-10-21,24.61
2011-10-24,24.8
2011-10-25,23.9
2011-10-26,24.09
2011-10-27,25.32
2011-10-28,25.33
2011-10-31,24.23
2011-11-01,23.17
2011-11-02,23.81
2011-11-03,24.26
2011-11-04,23.87
2011-11-07,23.89
2011-11-08,24.93
2011-11-09,23.49
2011-11-10,23.57
2011-11-11,24.11
2011-11-14,23.59
2011-11-15,23.77
2011-11-16,23.44
2011-11-17,23.19
2011-11-18,23.2
2011-11-21,22.73
2011-11-22,22.49
2011-11-23,21.81
2011-11-25,22.1
2011-11-28,22.7
2011-11-29,22.63
2011-11-30,24.3
2011-12-01,24.1
2011-12-02,24.5
2011-12-05,25.13
2011-12-06,25.05
2011-12-07,25.42
2011-12-08,24.61
2011-12-09,25.29
2011-12-12,24.71
2011-12-13,24.24
2011-12-14,24.3
2011-12-15,24.07
2011-12-16,24.42
2011-12-19,23.79
2011-12-20,24.91
2011-12-21,25.27
2011-12-22,25.61
2011-12-23,26.12
2011-12-27,25.95
2011-12-28,25.48
2011-12-29,26.09
2011-12-30,25.9
2012-01-03,26.72
2012-01-04,26.84
2012-01-05,27.27
2012-01-06,27.2
2012-01-09,27.54
2012-01-10,27.64
2012-01-11,27.84
2012-01-12,27.83
2012-01-13,27.83
2012-01-17,28.04
2012-01-18,28.42
2012-01-19,28.34
2012-01-20,28.7
2012-01-23,29.06
2012-01-24,28.7
2012-01-25,28.38
2012-01-26,27.3
2012-01-27,27.82
2012-01-30,27.49
2012-01-31,27.45
2012-02-01,28.21
2012-02-02,28.22
2012-02-03,28.91
2012-02-06,28.5
2012-02-07,28.56
2012-02-08,28.91
2012-02-09,28.86
2012-02-10,28.56
2012-02-13,28.9
2012-02-14,28.71
2012-02-15,28.47
2012-02-16,28.66
2012-02-17,29.34
2012-02-21,29.22
2012-02-22,28.87
2012-02-23,28.92
2012-02-24,28.48
2012-02-27,29.28
2012-02-28,29.6
2012-02-29,29.53
2012-03-01,29.76
2012-03-02,29.52
2012-03-05,29.23
2012-03-06,28.42
2012-03-07,28.7
2012-03-08,29.63
2012-03-09,29.88
2012-03-12,29.74
2012-03-13,31.45
2012-03-14,31.49
2012-03-15,32.15
2012-03-16,31.98
2012-03-19,32.32
2012-03-20,32.39
2012-03-21,32.11
2012-03-22,31.58
2012-03-23,31.74
2012-03-26,32.55
2012-03-27,32.18
2012-03-28,32.63
2012-03-29,32.12
2012-03-30,32.31
2012-04-02,32.66
2012-04-03,32.64
2012-04-04,32.07
2012-04-05,31.93
2012-04-09,31.63
2012-04-10,31.16
2012-04-11,31.82
2012-04-12,32.2
2012-04-13,31.08
2012-04-16,31.38
2012-04-17,31.88
2012-04-18,31.77
2012-04-19,31.35
2012-04-20,31.23
2012-04-23,30.94
2012-04-24,31.3
2012-04-25,31.57
2012-04-26,32.03
2012-04-27,31.96
2012-04-30,31.63
2012-05-01,32.27
2012-05-02,31.98
2012-05-03,31.81
2012-05-04,31.47
2012-05-07,31.91
2012-05-08,31.58
2012-05-09,31.08
2012-05-10,31.62
2012-05-11,31.73
2012-05-14,30.88
2012-05-15,30.71
2012-05-16,30.46
2012-05-17,29.95
2012-05-18,29.47
2012-05-21,29.91
2012-05-22,30.17
2012-05-23,30.24
2012-05-24,30.3
2012-05-25,30.35
2012-05-29,30.72
2012-05-30,30.2
2012-05-31,30.53
2012-06-01,28.73
2012-06-04,28.63
2012-06-05,29.07
2012-06-06,29.5
2012-06-07,29.7
2012-06-08,29.94
2012-06-11,29.52
2012-06-12,29.82
2012-06-13,30.08
2012-06-14,30.51
2012-06-15,30.91
2012-06-18,30.92
2012-06-19,31.4
2012-06-20,31.26
2012-06-21,30.81
2012-06-22,31.26
2012-06-25,30.69
2012-06-26,30.8
2012-06-27,31.18
2012-06-28,30.94
2012-06-29,31.86
2012-07-02,31.96
2012-07-03,31.89
2012-07-05,31.56
2012-07-06,31.49
2012-07-09,31.69
2012-07-10,31.41
2012-07-11,31.69
2012-07-12,31.29
2012-07-13,32.3
2012-07-16,32.41
2012-07-17,32.5
2012-07-18,32.35
2012-07-19,32.53
2012-07-20,32.21
2012-07-23,31.86
2012-07-24,31.66
2012-07-25,31.59
2012-07-26,32.18
2012-07-27,32.53
2012-07-30,32.35
2012-07-31,32.21
2012-08-01,32.29
2012-08-02,31.76
2012-08-03,32.71
2012-08-06,32.39
2012-08-07,32.35
2012-08-08,32.43
2012-08-09,32.43
2012-08-10,32.44
2012-08-13,32.56
2012-08-14,32.56
2012-08-15,32.57
2012-08-16,32.73
2012-08-17,32.63
2012-08-20,32.67
2012-08-21,32.97
2012-08-22,32.77
2012-08-23,32.52
2012-08-24,32.64
2012-08-27,32.62
2012-08-28,32.7
2012-08-29,32.67
2012-08-30,32.48
2012-08-31,32.63
2012-09-04,32.41
2012-09-05,32.36
2012-09-06,33.41
2012-09-07,33.56
2012-09-10,33.17
2012-09-11,32.75
2012-09-12,32.92
2012-09-13,34.09
2012-09-14,34.64
2012-09-17,33.88
2012-09-18,33.98
2012-09-19,33.8
2012-09-20,33.75
2012-09-21,33.53
2012-09-24,33.66
2012-09-25,33.29
2012-09-26,33.0
2012-09-27,33.33
2012-09-28,33.11
2012-10-01,33.27
2012-10-02,33.39
2012-10-03,33.98
2012-10-04,34.49
2012-10-05,34.37
2012-10-08,34.33
2012-10-09,33.66
2012-10-10,33.78
2012-10-11,33.73
2012-10-12,32.84
2012-10-15,32.51
2012-10-16,32.34
2012-10-17,33.05
2012-10-18,33.15
2012-10-19,32.93
2012-10-22,33.08
2012-10-23,32.48
2012-10-24,32.33
2012-10-25,32.66
2012-10-26,32.57
2012-10-31,32.3
2012-11-01,32.66
2012-11-02,32.35
2012-11-05,32.62
2012-11-06,32.91
2012-11-07,31.76
2012-11-08,31.22
2012-11-09,31.22
2012-11-12,31.24
2012-11-13,30.9
2012-11-14,30.33
2012-11-15,30.47
2012-11-16,30.82
2012-11-19,31.27
2012-11-20,31.77
2012-11-21,31.45
2012-11-23,32.04
2012-11-26,31.75
2012-11-27,31.49
2012-11-28,31.66
2012-11-29,32.0
2012-11-30,31.86
2012-12-03,31.61
2012-12-04,31.6
2012-12-05,31.83
2012-12-06,31.98
2012-12-07,32.07
2012-12-10,31.89
2012-12-11,32.13
2012-12-12,32.33
2012-12-13,32.1
2012-12-14,31.99
2012-12-17,33.18
2012-12-18,33.74
2012-12-19,33.41
2012-12-20,33.83
2012-12-21,33.27
2012-12-24,33.22
2012-12-26,33.13
2012-12-27,32.99
2012-12-28,32.72
2012-12-31,32.99
2013-01-02,33.82
2013-01-03,33.55
2013-01-04,33.72
2013-01-07,33.55
2013-01-08,33.5
2013-01-09,33.5
2013-01-10,34.16
2013-01-11,33.87
2013-01-14,33.55
2013-01-15,33.88
2013-01-16,33.86
2013-01-17,33.81
2013-01-18,33.71
2013-01-22,33.82
2013-01-23,33.73
2013-01-24,33.93
2013-01-25,33.91
2013-01-28,33.88
2013-01-29,34.04
2013-01-30,33.99
2013-01-31,33.85
2013-02-01,34.14
2013-02-04,33.78
2013-02-05,33.87
2013-02-06,33.99
2013-02-07,33.69
2013-02-08,33.9
2013-02-11,34.27
2013-02-12,34.51
2013-02-13,34.14
2013-02-14,34.22
2013-02-15,34.17
2013-02-19,34.15
2013-02-20,34.11
2013-02-21,34.46
2013-02-22,34.81
2013-02-25,33.81
2013-02-26,33.77
2013-02-27,34.14
2013-02-28,34.1
2013-03-01,34.4
2013-03-04,34.84
2013-03-05,34.87
2013-03-06,35.04
2013-03-07,35.4
2013-03-08,35.48
2013-03-11,36.09
2013-03-12,35.63
2013-03-13,35.74
2013-03-14,35.93
2013-03-15,37.13
2013-03-18,36.7
2013-03-19,36.44
2013-03-20,36.39
2013-03-21,36.1
2013-03-22,36.16
2013-03-25,36.17
2013-03-26,36.25
2013-03-27,35.94
2013-03-28,35.95
2013-04-01,35.89
2013-04-02,35.84
2013-04-03,35.64
2013-04-04,36.37
2013-04-05,36.11
2013-04-08,35.98
2013-04-09,36.4
2013-04-10,36.52
2013-04-11,36.46
2013-04-12,36.17
2013-04-15,35.54
2013-04-16,36.02
